1571926311,3,4,3,"C3,C10,C7,C2;SQ,S8,S7,S9;CK,S5,S10,S4;S2,CA,SK,SA;DJ,D8,DQ,DK;CQ,C5,C9,CJ;D9,D3,D7,DA;D10,SJ,C6,S6;D4,S3,C8,C4;HA,H7,H5,H9;H4,D6,H3,D5;H8,H2,HJ,HK;HQ,D2,H10,H6"
1571926311,3,5,3,"C5,CK,C3,C2;DA,D2,D10,DK;C7,C4,DQ,C10;C9,CA,S5,C6;S3,S7,S10,S2;SQ,D5,D7,D8;S8,SJ,S9,S6;D9,SK,C8,D3;CQ,CJ,SA,D4;H9,S4,H6,DJ;HA,HQ,HJ,D6;H4,HK,H2,H3;H10,H7,H5,H8"
1571926311,3,23,3,"C6,CA,SJ,C2;DK,DJ,D5,DQ;S2,SK,S10,S7;C9,SA,C10,C8;D8,D6,D3,D4;C5,D2,S5,C7;S6,D9,H5,S8;S4,D10,H7,S9;C3,HA,H2,C4;CJ,HK,H4,CK;D7,HQ,H8,S3;DA,H3,H6,SQ;CQ,H9,HJ,H10"
1571926311,3,8,3,"C5,C9,C3,C2;SK,S4,S6,S9;D4,D9,D8,DK;C4,SQ,S2,S3;D10,D2,D5,DA;C10,S7,CK,C6;D6,S8,D3,DJ;D7,CQ,HK,CA;S10,CJ,H2,C8;H9,C7,S5,SA;HJ,HA,H6,H7;SJ,H5,H4,HQ;DQ,H10,H8,H3"
1571926311,3,0,3,"C6,CJ,C4,C2;D10,DA,D4,DK;C5,C9,CQ,C8;SK,SJ,S6,S5;S10,S7,S2,S8;DQ,D8,C10,D3;D5,S9,D2,D9;D7,S4,D6,DJ;H6,H9,H3,HK;H2,H7,H8,HJ;SA,H4,H10,HA;CK,C3,S3,HQ;CA,SQ,C7,H5"
1571926311,3,9,3,"C9,C4,CQ,C2;S3,S9,S5,SK;C10,C7,CA,C3;D3,D4,D6,D7;D2,D8,D10,D9;S10,DQ,D5,DK;S4,S2,SQ,S8;SA,S6,SJ,S7;H3,CK,C5,CJ;DJ,HJ,H4,DA;C6,H6,HQ,C8;HK,H5,H7,HA;H8,H10,H2,H9"
1571926311,3,13,3,"C8,C7,C10,C2;DJ,D5,DK,D7;S9,S2,S6,S3;D9,D10,S4,D8;CA,C6,CQ,C3;DQ,C9,CJ,C5;SK,SJ,SQ,S5;DA,S10,S8,S7;D3,C4,D6,CK;HJ,H9,D2,SA;HA,H2,H10,D4;HQ,H7,H6,HK;H4,H3,H5,H8"
1571926311,3,9,3,"CK,CA,C3,C2;D9,DA,D3,D6;D10,D4,D8,DQ;S4,SA,S7,S6;S5,S10,SK,S2;C4,C6,CQ,C7;S3,D5,DK,D2;DJ,SJ,SQ,D7;C10,S9,C8,C9;H2,H8,H4,HK;HJ,H6,H7,H3;H5,CJ,HA,H10;H9,S8,C5,HQ"
1571926311,3,9,3,"CJ,C7,CK,C2;D5,D4,D10,DA;S2,S9,S7,S10;D7,D8,D2,D6;C6,C3,C8,C4;C10,DK,D9,DJ;S5,D3,SQ,SA;S6,CA,S3,SK;SJ,DQ,S4,S8;HQ,H6,H4,H10;H7,C5,HJ,CQ;H5,H3,H8,C9;HK,HA,H2,H9"
1571926311,3,22,3,"C7,CK,C8,C2;D3,DJ,DK,D7;SQ,S10,S5,SJ;D9,D5,DQ,D8;S2,S7,SA,S8;S4,CA,C4,C6;D6,D4,D2,D10;SK,C9,S3,S6;C10,S9,CJ,C3;HJ,C5,H9,DA;H2,H5,H10,CQ;HQ,HK,H4,HA;H6,H7,H8,H3"
